Time,NetLoadDemand,temperature_2m,relative_humidity_2m,rain,snowfall,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation,cloud_cover,cloud_cover_low,direct_normal_irradiance,diffuse_radiation,temperature_2m_max,temperature_2m_min,month,day,quarter,hour,weather_effect
2024-01-01 00:00:00,2805.0,23.817501,85.39067,0.0,0,1014.2,1005.72546,10.1887,57.99466,0.0,97.0,18.0,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 00:05:00,2820.6666666666665,23.821667,85.34758,0.0,0,1014.175,1005.70074,10.145743,56.911762,0.0,96.666664,20.416666,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 00:10:00,2836.333333333333,23.825834,85.30448,0.0,0,1014.15,1005.6761,10.102787,55.828865,0.0,96.333336,22.833334,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 00:15:00,2852.0,23.830002,85.26139,0.0,0,1014.125,1005.65137,10.05983,54.745968,0.0,96.0,25.25,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 00:20:00,2832.0,23.834167,85.21829,0.0,0,1014.10004,1005.6267,10.016873,53.66307,0.0,95.666664,27.666666,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 00:25:00,2812.0,23.838333,85.1752,0.0,0,1014.075,1005.602,9.973917,52.580173,0.0,95.333336,30.083334,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 00:30:00,2792.0,23.8425,85.13211,0.0,0,1014.05005,1005.5773,9.93096,51.497276,0.0,95.0,32.5,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 00:35:00,2800.333333333333,23.846668,85.08901,0.0,0,1014.025,1005.5526,9.888003,50.414383,0.0,94.666664,34.916668,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 00:40:00,2808.6666666666665,23.850834,85.04592,0.0,0,1014.0,1005.5279,9.845047,49.331486,0.0,94.333336,37.333332,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 00:45:00,2817.0,23.855,85.00282,0.0,0,1013.97504,1005.50323,9.802091,48.24859,0.0,94.0,39.75,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 00:50:00,2814.0,23.859167,84.95973,0.0,0,1013.95,1005.4785,9.759134,47.16569,0.0,93.666664,42.166668,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 00:55:00,2811.0,23.863335,84.91663,0.0,0,1013.92505,1005.45386,9.716177,46.082794,0.0,93.333336,44.583332,0.0,0.0,29.2175,23.6175,1,1,1,0,3
2024-01-01 01:00:00,2808.0,23.8675,84.87354,0.0,0,1013.9,1005.42914,9.673221,44.999897,0.0,93.0,47.0,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 01:05:00,2822.333333333333,23.846666,84.84965,0.0,0,1013.9167,1005.44507,10.03558,43.68302,0.0,92.916664,45.083332,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 01:10:00,2836.6666666666665,23.825834,84.82575,0.0,0,1013.93335,1005.46106,10.397938,42.366146,0.0,92.833336,43.166668,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 01:15:00,2851.0,23.805,84.80186,0.0,0,1013.95,1005.477,10.760297,41.04927,0.0,92.75,41.25,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 01:20:00,2836.6666666666665,23.784166,84.77796,0.0,0,1013.9667,1005.4929,11.122656,39.732395,0.0,92.666664,39.333332,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 01:25:00,2822.333333333333,23.763334,84.75407,0.0,0,1013.98334,1005.5089,11.485014,38.41552,0.0,92.583336,37.416668,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 01:30:00,2808.0,23.7425,84.73018,0.0,0,1014.0,1005.52484,11.847373,37.098648,0.0,92.5,35.5,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 01:35:00,2796.333333333333,23.721666,84.70628,0.0,0,1014.01666,1005.5408,12.209732,35.781773,0.0,92.416664,33.583332,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 01:40:00,2784.6666666666665,23.700834,84.68239,0.0,0,1014.0333,1005.55676,12.57209,34.464897,0.0,92.333336,31.666666,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 01:45:00,2773.0,23.68,84.65849,0.0,0,1014.05,1005.5727,12.934449,33.14802,0.0,92.25,29.75,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 01:50:00,2789.0,23.659166,84.6346,0.0,0,1014.06665,1005.5886,13.296808,31.831146,0.0,92.166664,27.833334,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 01:55:00,2805.0,23.638334,84.6107,0.0,0,1014.0833,1005.6046,13.659166,30.51427,0.0,92.083336,25.916666,0.0,0.0,29.2175,23.6175,1,1,1,1,3
2024-01-01 02:00:00,2821.0,23.6175,84.58681,0.0,0,1014.1,1005.62054,14.021525,29.197395,0.0,92.0,24.0,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 02:05:00,2815.0,23.621668,84.56561,0.0,0,1014.1333,1005.6537,14.128682,30.196432,0.0,91.083336,22.75,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 02:10:00,2809.0,23.625834,84.54442,0.0,0,1014.1666,1005.6869,14.23584,31.195469,0.0,90.166664,21.5,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 02:15:00,2803.0,23.630001,84.52322,0.0,0,1014.19995,1005.72003,14.342997,32.194504,0.0,89.25,20.25,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 02:20:00,2759.6666666666665,23.634167,84.50202,0.0,0,1014.23334,1005.75323,14.450153,33.193542,0.0,88.333336,19.0,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 02:25:00,2716.333333333333,23.638334,84.48083,0.0,0,1014.26666,1005.7864,14.557311,34.19258,0.0,87.416664,17.75,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 02:30:00,2673.0,23.642502,84.459625,0.0,0,1014.3,1005.8196,14.664468,35.191616,0.0,86.5,16.5,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 02:35:00,2687.6666666666665,23.646667,84.43843,0.0,0,1014.3333,1005.8527,14.771625,36.19065,0.0,85.583336,15.25,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 02:40:00,2702.333333333333,23.650835,84.41724,0.0,0,1014.36664,1005.88586,14.878782,37.18969,0.0,84.666664,14.0,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 02:45:00,2717.0,23.655,84.39604,0.0,0,1014.4,1005.91907,14.985939,38.18873,0.0,83.75,12.75,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 02:50:00,2698.0,23.659168,84.37485,0.0,0,1014.43335,1005.9522,15.093096,39.187763,0.0,82.833336,11.5,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 02:55:00,2679.0,23.663334,84.353645,0.0,0,1014.4667,1005.9854,15.2002535,40.1868,0.0,81.916664,10.25,0.0,0.0,29.2175,23.6175,1,1,1,2,3
2024-01-01 03:00:00,2660.0,23.667501,84.33245,0.0,0,1014.5,1006.01855,15.30741,41.185837,0.0,81.0,9.0,0.0,0.0,29.2175,23.6175,1,1,1,3,3
2024-01-01 03:05:00,2656.333333333333,23.705002,84.31499,0.0,0,1014.5417,1006.0609,15.265081,41.83246,1.5,75.166664,8.75,5.552776,0.9166667,29.2175,23.6175,1,1,1,3,3
2024-01-01 03:10:00,2652.6666666666665,23.7425,84.297516,0.0,0,1014.5833,1006.10333,15.222752,42.47908,3.0,69.333336,8.5,11.105552,1.8333334,29.2175,23.6175,1,1,1,3,3
2024-01-01 03:15:00,2649.0,23.78,84.28005,0.0,0,1014.625,1006.14575,15.180423,43.1257,4.5,63.5,8.25,16.658327,2.75,29.2175,23.6175,1,1,1,3,3
2024-01-01 03:20:00,2643.0,23.817501,84.26258,0.0,0,1014.6667,1006.1881,15.138093,43.77232,6.0,57.666668,8.0,22.211103,3.6666667,29.2175,23.6175,1,1,1,3,3
2024-01-01 03:25:00,2637.0,23.855001,84.24512,0.0,0,1014.7083,1006.23047,15.095764,44.41894,7.5,51.833332,7.75,27.763878,4.5833335,29.2175,23.6175,1,1,1,3,3
2024-01-01 03:30:00,2631.0,23.892502,84.227646,0.0,0,1014.75,1006.2729,15.053434,45.065563,9.0,46.0,7.5,33.316654,5.5,29.2175,23.6175,1,1,1,3,3
2024-01-01 03:35:00,2632.333333333333,23.93,84.21018,0.0,0,1014.7917,1006.3153,15.011106,45.712185,10.5,40.166668,7.25,38.86943,6.4166665,29.2175,23.6175,1,1,1,3,3
2024-01-01 03:40:00,2633.6666666666665,23.9675,84.19272,0.0,0,1014.8333,1006.35767,14.968777,46.358807,12.0,34.333332,7.0,44.422207,7.3333335,29.2175,23.6175,1,1,1,3,3
2024-01-01 03:45:00,2635.0,24.005001,84.17525,0.0,0,1014.875,1006.4,14.926447,47.005424,13.5,28.5,6.75,49.974983,8.25,29.2175,23.6175,1,1,1,3,3
2024-01-01 03:50:00,2631.333333333333,24.0425,84.15778,0.0,0,1014.9167,1006.44244,14.884118,47.652046,15.0,22.666666,6.5,55.527756,9.166667,29.2175,23.6175,1,1,1,3,3
2024-01-01 03:55:00,2627.6666666666665,24.08,84.14031,0.0,0,1014.9583,1006.48486,14.841788,48.298668,16.5,16.833334,6.25,61.080532,10.083333,29.2175,23.6175,1,1,1,3,3
2024-01-01 04:00:00,2624.0,24.1175,84.12285,0.0,0,1015.0,1006.5272,14.799459,48.94529,18.0,11.0,6.0,66.63331,11.0,29.2175,23.6175,1,1,1,4,0
2024-01-01 04:05:00,2644.333333333333,24.221666,83.59853,0.0,0,1015.06665,1006.5963,14.946497,48.83673,31.5,13.5,8.0,100.802345,15.25,29.2175,23.6175,1,1,1,4,0
2024-01-01 04:10:00,2664.6666666666665,24.325834,83.07421,0.0,0,1015.1333,1006.66534,15.093534,48.728176,45.0,16.0,10.0,134.97139,19.5,29.2175,23.6175,1,1,1,4,0
2024-01-01 04:15:00,2685.0,24.43,82.5499,0.0,0,1015.2,1006.73444,15.240572,48.61962,58.5,18.5,12.0,169.14043,23.75,29.2175,23.6175,1,1,1,4,0
2024-01-01 04:20:00,2677.333333333333,24.534166,82.02557,0.0,0,1015.26666,1006.80347,15.38761,48.511063,72.0,21.0,14.0,203.30946,28.0,29.2175,23.6175,1,1,1,4,0
2024-01-01 04:25:00,2669.6666666666665,24.638334,81.50126,0.0,0,1015.3333,1006.87256,15.534648,48.402504,85.5,23.5,16.0,237.4785,32.25,29.2175,23.6175,1,1,1,4,0
2024-01-01 04:30:00,2662.0,24.7425,80.976944,0.0,0,1015.4,1006.94165,15.681685,48.29395,99.0,26.0,18.0,271.64755,36.5,29.2175,23.6175,1,1,1,4,0
2024-01-01 04:35:00,2658.333333333333,24.846666,80.45262,0.0,0,1015.4667,1007.0107,15.828723,48.185394,112.5,28.5,20.0,305.8166,40.75,29.2175,23.6175,1,1,1,4,0
2024-01-01 04:40:00,2654.6666666666665,24.950834,79.92831,0.0,0,1015.5333,1007.0798,15.97576,48.076836,126.0,31.0,22.0,339.98563,45.0,29.2175,23.6175,1,1,1,4,0
2024-01-01 04:45:00,2651.0,25.055,79.403984,0.0,0,1015.6,1007.1488,16.122799,47.968277,139.5,33.5,24.0,374.15466,49.25,29.2175,23.6175,1,1,1,4,0
2024-01-01 04:50:00,2640.0,25.159166,78.87967,0.0,0,1015.6666,1007.2179,16.269836,47.859722,153.0,36.0,26.0,408.3237,53.5,29.2175,23.6175,1,1,1,4,0
2024-01-01 04:55:00,2629.0,25.263334,78.35535,0.0,0,1015.73334,1007.2869,16.416874,47.751167,166.5,38.5,28.0,442.49274,57.75,29.2175,23.6175,1,1,1,4,0
2024-01-01 05:00:00,2618.0,25.3675,77.83103,0.0,0,1015.8,1007.356,16.563911,47.64261,180.0,41.0,30.0,476.66177,62.0,29.2175,23.6175,1,1,1,5,1
2024-01-01 05:05:00,2642.0,25.505001,76.860054,0.0,0,1015.825,1007.38464,16.570742,49.37478,181.25,43.916668,28.083334,444.71027,69.583336,29.2175,23.6175,1,1,1,5,1
2024-01-01 05:10:00,2666.0,25.6425,75.88907,0.0,0,1015.85,1007.41327,16.57757,51.106945,182.5,46.833332,26.166666,412.7588,77.166664,29.2175,23.6175,1,1,1,5,1
2024-01-01 05:15:00,2690.0,25.78,74.91809,0.0,0,1015.875,1007.4419,16.5844,52.839115,183.75,49.75,24.25,380.80728,84.75,29.2175,23.6175,1,1,1,5,1
2024-01-01 05:20:00,2676.333333333333,25.9175,73.947105,0.0,0,1015.89996,1007.4705,16.591228,54.571285,185.0,52.666668,22.333334,348.8558,92.333336,29.2175,23.6175,1,1,1,5,1
2024-01-01 05:25:00,2662.6666666666665,26.055,72.97613,0.0,0,1015.925,1007.49915,16.598059,56.30345,186.25,55.583332,20.416666,316.9043,99.916664,29.2175,23.6175,1,1,1,5,1
2024-01-01 05:30:00,2649.0,26.192501,72.00514,0.0,0,1015.94995,1007.52783,16.604889,58.03562,187.5,58.5,18.5,284.95282,107.5,29.2175,23.6175,1,1,1,5,1
2024-01-01 05:35:00,2660.333333333333,26.33,71.034164,0.0,0,1015.975,1007.55646,16.611717,59.76779,188.75,61.416668,16.583334,253.00131,115.083336,29.2175,23.6175,1,1,1,5,1
2024-01-01 05:40:00,2671.6666666666665,26.4675,70.06319,0.0,0,1016.0,1007.5851,16.618547,61.499958,190.0,64.333336,14.666667,221.04982,122.666664,29.2175,23.6175,1,1,1,5,1
2024-01-01 05:45:00,2683.0,26.605,69.0922,0.0,0,1016.02496,1007.6137,16.625376,63.23213,191.25,67.25,12.75,189.09833,130.25,29.2175,23.6175,1,1,1,5,1
2024-01-01 05:50:00,2692.333333333333,26.7425,68.12122,0.0,0,1016.05,1007.64233,16.632206,64.964294,192.5,70.166664,10.833333,157.14684,137.83333,29.2175,23.6175,1,1,1,5,1
2024-01-01 05:55:00,2701.6666666666665,26.88,67.15024,0.0,0,1016.07495,1007.67096,16.639034,66.696465,193.75,73.083336,8.916667,125.19534,145.41667,29.2175,23.6175,1,1,1,5,1
2024-01-01 06:00:00,2711.0,27.0175,66.17926,0.0,0,1016.1,1007.6996,16.645864,68.428635,195.0,76.0,7.0,93.24385,153.0,29.2175,23.6175,1,1,1,6,2
2024-01-01 06:05:00,2723.0,27.084167,65.9106,0.0,0,1016.1,1007.7014,16.663273,68.56098,208.25,71.916664,6.75,108.71908,155.41667,29.2175,23.6175,1,1,1,6,2
2024-01-01 06:10:00,2735.0,27.150833,65.641945,0.0,0,1016.1,1007.70325,16.680681,68.69333,221.5,67.833336,6.5,124.194305,157.83333,29.2175,23.6175,1,1,1,6,2
2024-01-01 06:15:00,2747.0,27.2175,65.37328,0.0,0,1016.1,1007.70514,16.69809,68.825676,234.75,63.75,6.25,139.66953,160.25,29.2175,23.6175,1,1,1,6,2
2024-01-01 06:20:00,2726.333333333333,27.284166,65.10462,0.0,0,1016.1,1007.707,16.715498,68.95802,248.0,59.666668,6.0,155.14476,162.66667,29.2175,23.6175,1,1,1,6,2
2024-01-01 06:25:00,2705.6666666666665,27.350834,64.83597,0.0,0,1016.1,1007.7088,16.732906,69.09037,261.25,55.583332,5.75,170.61998,165.08333,29.2175,23.6175,1,1,1,6,2
2024-01-01 06:30:00,2685.0,27.4175,64.56731,0.0,0,1016.1,1007.7107,16.750317,69.22272,274.5,51.5,5.5,186.09521,167.5,29.2175,23.6175,1,1,1,6,2
2024-01-01 06:35:00,2610.333333333333,27.484167,64.298645,0.0,0,1016.1,1007.7125,16.767725,69.35507,287.75,47.416668,5.25,201.57043,169.91667,29.2175,23.6175,1,1,1,6,2
2024-01-01 06:40:00,2535.6666666666665,27.550835,64.02999,0.0,0,1016.1,1007.71436,16.785133,69.48742,301.0,43.333332,5.0,217.04565,172.33333,29.2175,23.6175,1,1,1,6,2
2024-01-01 06:45:00,2461.0,27.6175,63.76133,0.0,0,1016.1,1007.7162,16.802542,69.61977,314.25,39.25,4.75,232.52089,174.75,29.2175,23.6175,1,1,1,6,2
2024-01-01 06:50:00,2381.0,27.684168,63.492672,0.0,0,1016.1,1007.718,16.81995,69.75211,327.5,35.166668,4.5,247.99611,177.16667,29.2175,23.6175,1,1,1,6,2
2024-01-01 06:55:00,2301.0,27.750834,63.22401,0.0,0,1016.1,1007.7199,16.837358,69.88446,340.75,31.083334,4.25,263.47134,179.58333,29.2175,23.6175,1,1,1,6,2
2024-01-01 07:00:00,2221.0,27.817501,62.955353,0.0,0,1016.1,1007.72174,16.854767,70.01681,354.0,27.0,4.0,278.94656,182.0,29.2175,23.6175,1,1,1,7,1
2024-01-01 07:05:00,2112.6666666666665,27.896667,62.704025,0.0,0,1016.07495,1007.69916,16.818413,70.41081,377.33334,26.583334,4.1666665,305.1504,183.33333,29.2175,23.6175,1,1,1,7,1
2024-01-01 07:10:00,2004.3333333333333,27.975834,62.452694,0.0,0,1016.05,1007.6765,16.78206,70.80481,400.66666,26.166666,4.3333335,331.35422,184.66667,29.2175,23.6175,1,1,1,7,1
2024-01-01 07:15:00,1896.0,28.055,62.201363,0.0,0,1016.02496,1007.65393,16.745707,71.198814,424.0,25.75,4.5,357.55804,186.0,29.2175,23.6175,1,1,1,7,1
2024-01-01 07:20:00,1788.3333333333333,28.134167,61.950035,0.0,0,1016.0,1007.6313,16.709352,71.59281,447.33334,25.333334,4.6666665,383.76187,187.33333,29.2175,23.6175,1,1,1,7,1
2024-01-01 07:25:00,1680.6666666666667,28.213333,61.698708,0.0,0,1015.975,1007.6087,16.673,71.98682,470.66666,24.916666,4.8333335,409.9657,188.66667,29.2175,23.6175,1,1,1,7,1
2024-01-01 07:30:00,1573.0,28.2925,61.447376,0.0,0,1015.94995,1007.58606,16.636646,72.38081,494.0,24.5,5.0,436.1695,190.0,29.2175,23.6175,1,1,1,7,1
2024-01-01 07:35:00,1507.6666666666667,28.371668,61.196045,0.0,0,1015.925,1007.5635,16.600292,72.77482,517.3333,24.083334,5.1666665,462.37332,191.33333,29.2175,23.6175,1,1,1,7,1
2024-01-01 07:40:00,1442.3333333333333,28.450834,60.944717,0.0,0,1015.89996,1007.5409,16.56394,73.16882,540.6667,23.666666,5.3333335,488.57715,192.66667,29.2175,23.6175,1,1,1,7,1
2024-01-01 07:45:00,1377.0,28.53,60.69339,0.0,0,1015.875,1007.51825,16.527586,73.56282,564.0,23.25,5.5,514.781,194.0,29.2175,23.6175,1,1,1,7,1
2024-01-01 07:50:00,1377.6666666666667,28.609167,60.44206,0.0,0,1015.85,1007.49567,16.491232,73.956825,587.3333,22.833334,5.6666665,540.9848,195.33333,29.2175,23.6175,1,1,1,7,1
2024-01-01 07:55:00,1378.3333333333333,28.688334,60.190727,0.0,0,1015.825,1007.473,16.45488,74.35082,610.6667,22.416666,5.8333335,567.18866,196.66667,29.2175,23.6175,1,1,1,7,1
2024-01-01 08:00:00,1379.0,28.7675,59.9394,0.0,0,1015.8,1007.45044,16.418526,74.74483,634.0,22.0,6.0,593.39246,198.0,29.2175,23.6175,1,1,1,8,1
2024-01-01 08:05:00,1018.0,28.800833,59.76505,0.0,0,1015.76666,1007.41833,16.41094,74.846405,644.5,24.583334,6.5833335,608.4687,193.41667,29.2175,23.6175,1,1,1,8,1
2024-01-01 08:10:00,657.0,28.834167,59.5907,0.0,0,1015.73334,1007.38617,16.403355,74.947975,655.0,27.166666,7.1666665,623.5449,188.83333,29.2175,23.6175,1,1,1,8,1
2024-01-01 08:15:00,296.0,28.8675,59.416348,0.0,0,1015.7,1007.354,16.39577,75.04955,665.5,29.75,7.75,638.6212,184.25,29.2175,23.6175,1,1,1,8,1
2024-01-01 08:20:00,383.0,28.900833,59.241997,0.0,0,1015.6667,1007.3219,16.388184,75.15113,676.0,32.333332,8.333333,653.69745,179.66667,29.2175,23.6175,1,1,1,8,1
2024-01-01 08:25:00,470.0,28.934168,59.067646,0.0,0,1015.63336,1007.2898,16.380598,75.2527,686.5,34.916668,8.916667,668.7737,175.08333,29.2175,23.6175,1,1,1,8,1
2024-01-01 08:30:00,557.0,28.9675,58.893295,0.0,0,1015.6,1007.2576,16.373013,75.35428,697.0,37.5,9.5,683.8499,170.5,29.2175,23.6175,1,1,1,8,1
2024-01-01 08:35:00,636.6666666666666,29.000834,58.718945,0.0,0,1015.56665,1007.22546,16.365425,75.45586,707.5,40.083332,10.083333,698.92615,165.91667,29.2175,23.6175,1,1,1,8,1
2024-01-01 08:40:00,716.3333333333334,29.034168,58.544594,0.0,0,1015.5333,1007.19336,16.35784,75.55743,718.0,42.666668,10.666667,714.0024,161.33333,29.2175,23.6175,1,1,1,8,1
2024-01-01 08:45:00,796.0,29.067501,58.370243,0.0,0,1015.5,1007.16125,16.350254,75.659004,728.5,45.25,11.25,729.0786,156.75,29.2175,23.6175,1,1,1,8,1
2024-01-01 08:50:00,580.0,29.100834,58.195892,0.0,0,1015.4667,1007.1291,16.342669,75.76058,739.0,47.833332,11.833333,744.1549,152.16667,29.2175,23.6175,1,1,1,8,1
2024-01-01 08:55:00,364.0,29.134169,58.02154,0.0,0,1015.43335,1007.0969,16.335083,75.86215,749.5,50.416668,12.416667,759.23114,147.58333,29.2175,23.6175,1,1,1,8,1
2024-01-01 09:00:00,148.0,29.167501,57.84719,0.0,0,1015.4,1007.0648,16.327497,75.96373,760.0,53.0,13.0,774.3074,143.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 09:05:00,-127.0,29.171669,57.759396,0.0,0,1015.3334,1006.9988,16.314537,75.73163,758.9167,56.833332,13.166667,775.3111,141.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 09:10:00,-402.0,29.175835,57.671604,0.0,0,1015.26666,1006.9328,16.301577,75.49953,757.8333,60.666668,13.333333,776.3148,139.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 09:15:00,-677.0,29.18,57.58381,0.0,0,1015.2,1006.8668,16.288616,75.267426,756.75,64.5,13.5,777.3186,137.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 09:20:00,-717.0,29.184168,57.496017,0.0,0,1015.13336,1006.8008,16.275658,75.035324,755.6667,68.333336,13.666667,778.3223,135.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 09:25:00,-757.0,29.188335,57.408222,0.0,0,1015.06665,1006.73474,16.262697,74.80322,754.5833,72.166664,13.833333,779.32605,133.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 09:30:00,-797.0,29.192501,57.320427,0.0,0,1015.0,1006.66876,16.249737,74.57112,753.5,76.0,14.0,780.3298,131.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 09:35:00,-784.6666667,29.196667,57.232635,0.0,0,1014.93335,1006.6028,16.236776,74.33902,752.4167,79.833336,14.166667,781.3335,129.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 09:40:00,-772.3333333,29.200834,57.14484,0.0,0,1014.86664,1006.53674,16.223816,74.10692,751.3333,83.666664,14.333333,782.3372,127.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 09:45:00,-760.0,29.205002,57.05705,0.0,0,1014.8,1006.4707,16.210857,73.87482,750.25,87.5,14.5,783.34094,125.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 09:50:00,-1195.666667,29.209167,56.969254,0.0,0,1014.73334,1006.4047,16.197897,73.642715,749.1667,91.333336,14.666667,784.3447,123.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 09:55:00,-1631.333333,29.213333,56.881462,0.0,0,1014.6666,1006.33875,16.184937,73.410614,748.0833,95.166664,14.833333,785.34845,121.0,29.2175,23.6175,1,1,1,9,2
2024-01-01 10:00:00,-2067.0,29.2175,56.793667,0.0,0,1014.6,1006.2727,16.171976,73.17851,747.0,99.0,15.0,786.3522,119.0,29.2175,23.6175,1,1,1,10,3
2024-01-01 10:05:00,-2008.333333,29.184168,56.949753,0.0,0,1014.52496,1006.1974,16.152468,73.04405,739.75,99.0,14.916667,780.8466,119.666664,29.2175,23.6175,1,1,1,10,3
2024-01-01 10:10:00,-1949.666667,29.150833,57.10584,0.0,0,1014.44995,1006.1221,16.13296,72.90959,732.5,99.0,14.833333,775.3411,120.333336,29.2175,23.6175,1,1,1,10,3
2024-01-01 10:15:00,-1891.0,29.1175,57.261925,0.0,0,1014.375,1006.04675,16.113451,72.77512,725.25,99.0,14.75,769.8356,121.0,29.2175,23.6175,1,1,1,10,3
2024-01-01 10:20:00,-1884.333333,29.084167,57.41801,0.0,0,1014.3,1005.9715,16.093943,72.64066,718.0,99.0,14.666667,764.33,121.666664,29.2175,23.6175,1,1,1,10,3
2024-01-01 10:25:00,-1877.666667,29.050835,57.574097,0.0,0,1014.225,1005.8962,16.074434,72.5062,710.75,99.0,14.583333,758.8245,122.333336,29.2175,23.6175,1,1,1,10,3
2024-01-01 10:30:00,-1871.0,29.017502,57.73018,0.0,0,1014.15,1005.82086,16.054928,72.371735,703.5,99.0,14.5,753.319,123.0,29.2175,23.6175,1,1,1,10,3
2024-01-01 10:35:00,-1565.333333,28.984167,57.886265,0.0,0,1014.075,1005.74554,16.03542,72.237274,696.25,99.0,14.416667,747.8134,123.666664,29.2175,23.6175,1,1,1,10,3
2024-01-01 10:40:00,-1259.666667,28.950834,58.04235,0.0,0,1014.0,1005.6702,16.015911,72.10281,689.0,99.0,14.333333,742.3079,124.333336,29.2175,23.6175,1,1,1,10,3
2024-01-01 10:45:00,-954.0,28.917501,58.198437,0.0,0,1013.925,1005.595,15.996403,71.96835,681.75,99.0,14.25,736.80237,125.0,29.2175,23.6175,1,1,1,10,3
2024-01-01 10:50:00,-1233.333333,28.884167,58.354523,0.0,0,1013.85,1005.51965,15.976894,71.83389,674.5,99.0,14.166667,731.2968,125.666664,29.2175,23.6175,1,1,1,10,3
2024-01-01 10:55:00,-1512.666667,28.850834,58.51061,0.0,0,1013.775,1005.44434,15.957386,71.699425,667.25,99.0,14.083333,725.7913,126.333336,29.2175,23.6175,1,1,1,10,3
2024-01-01 11:00:00,-1792.0,28.817501,58.666695,0.0,0,1013.7,1005.369,15.937878,71.564964,660.0,99.0,14.0,720.28577,127.0,29.2175,23.6175,1,1,1,11,3
2024-01-01 11:05:00,-1662.666667,28.796667,58.799908,0.0,0,1013.63336,1005.30237,15.957386,71.699425,652.1667,98.583336,14.083333,719.8704,126.333336,29.2175,23.6175,1,1,1,11,3
2024-01-01 11:10:00,-1533.333333,28.775835,58.93312,0.0,0,1013.56665,1005.23566,15.976894,71.83389,644.3333,98.166664,14.166667,719.455,125.666664,29.2175,23.6175,1,1,1,11,3
2024-01-01 11:15:00,-1404.0,28.755001,59.06633,0.0,0,1013.5,1005.169,15.996403,71.96835,636.5,97.75,14.25,719.0397,125.0,29.2175,23.6175,1,1,1,11,3
2024-01-01 11:20:00,-679.3333333,28.734167,59.199543,0.0,0,1013.43335,1005.10236,16.015911,72.10281,628.6667,97.333336,14.333333,718.62427,124.333336,29.2175,23.6175,1,1,1,11,3
2024-01-01 11:25:00,45.33333333333326,28.713335,59.332756,0.0,0,1013.3667,1005.03564,16.03542,72.237274,620.8333,96.916664,14.416667,718.2089,123.666664,29.2175,23.6175,1,1,1,11,3
2024-01-01 11:30:00,770.0,28.692501,59.465965,0.0,0,1013.30005,1004.969,16.054928,72.371735,613.0,96.5,14.5,717.7936,123.0,29.2175,23.6175,1,1,1,11,3
